,record_number,date_time,recorded_speeds
120,120,2022/07/05 06:07,54
121,121,2022/07/05 06:07,57
122,122,2022/07/05 06:08,51
123,123,2022/07/05 06:09,59
124,124,2022/07/05 06:09,43
125,125,2022/07/05 06:10,47
126,126,2022/07/05 06:10,53
127,127,2022/07/05 06:11,48
128,128,2022/07/05 06:11,61
129,129,2022/07/05 06:14,44
130,130,2022/07/05 06:14,56
131,131,2022/07/05 06:17,54
132,132,2022/07/05 06:18,49
133,133,2022/07/05 06:18,41
134,134,2022/07/05 06:18,45
135,135,2022/07/05 06:19,55
136,136,2022/07/05 06:19,50
137,137,2022/07/05 06:19,52
138,138,2022/07/05 06:20,56
139,139,2022/07/05 06:20,54
140,140,2022/07/05 06:21,43
141,141,2022/07/05 06:23,54
142,142,2022/07/05 06:23,61
143,143,2022/07/05 06:23,56
144,144,2022/07/05 06:24,38
145,145,2022/07/05 06:25,44
146,146,2022/07/05 06:26,57
147,147,2022/07/05 06:27,44
148,148,2022/07/05 06:27,44
149,149,2022/07/05 06:27,50
150,150,2022/07/05 06:27,51
151,151,2022/07/05 06:28,44
152,152,2022/07/05 06:31,37
153,153,2022/07/05 06:31,46
154,154,2022/07/05 06:31,38
155,155,2022/07/05 06:32,52
156,156,2022/07/05 06:32,59
157,157,2022/07/05 06:33,58
158,158,2022/07/05 06:34,52
159,159,2022/07/05 06:34,41
160,160,2022/07/05 06:34,41
161,161,2022/07/05 06:35,46
162,162,2022/07/05 06:35,49
163,163,2022/07/05 06:35,44
164,164,2022/07/05 06:35,45
165,165,2022/07/05 06:35,43
166,166,2022/07/05 06:36,48
167,167,2022/07/05 06:36,47
168,168,2022/07/05 06:37,47
169,169,2022/07/05 06:37,42
170,170,2022/07/05 06:37,46
171,171,2022/07/05 06:38,50
172,172,2022/07/05 06:38,54
173,173,2022/07/05 06:39,48
174,174,2022/07/05 06:39,58
175,175,2022/07/05 06:40,51
176,176,2022/07/05 06:41,52
177,177,2022/07/05 06:41,53
178,178,2022/07/05 06:42,41
179,179,2022/07/05 06:42,45
180,180,2022/07/05 06:43,51
181,181,2022/07/05 06:44,55
182,182,2022/07/05 06:44,40
183,183,2022/07/05 06:45,37
184,184,2022/07/05 06:45,51
185,185,2022/07/05 06:45,53
186,186,2022/07/05 06:46,41
187,187,2022/07/05 06:46,50
188,188,2022/07/05 06:47,44
189,189,2022/07/05 06:48,47
190,190,2022/07/05 06:49,54
191,191,2022/07/05 06:50,47
192,192,2022/07/05 06:50,49
193,193,2022/07/05 06:50,60
194,194,2022/07/05 06:51,46
195,195,2022/07/05 06:51,50
196,196,2022/07/05 06:53,46
197,197,2022/07/05 06:54,47
198,198,2022/07/05 06:55,44
199,199,2022/07/05 06:55,45
200,200,2022/07/05 06:55,48
201,201,2022/07/05 06:55,50
202,202,2022/07/05 06:56,60
203,203,2022/07/05 06:57,44
204,204,2022/07/05 06:57,48
205,205,2022/07/05 06:58,57
206,206,2022/07/05 06:59,43
207,207,2022/07/05 06:59,46
208,208,2022/07/05 07:00,51
209,209,2022/07/05 07:02,44
210,210,2022/07/05 07:02,52
211,211,2022/07/05 07:03,46
212,212,2022/07/05 07:04,46
213,213,2022/07/05 07:06,43
214,214,2022/07/05 07:06,48
215,215,2022/07/05 07:07,48
216,216,2022/07/05 07:09,57
217,217,2022/07/05 07:10,46
218,218,2022/07/05 07:10,48
219,219,2022/07/05 07:11,45
220,220,2022/07/05 07:13,50
221,221,2022/07/05 07:13,53
222,222,2022/07/05 07:15,45
223,223,2022/07/05 07:15,42
224,224,2022/07/05 07:16,48
225,225,2022/07/05 07:17,46
226,226,2022/07/05 07:17,44
227,227,2022/07/05 07:19,41
228,228,2022/07/05 07:20,51
229,229,2022/07/05 07:20,40
230,230,2022/07/05 07:20,53
231,231,2022/07/05 07:23,50
232,232,2022/07/05 07:23,53
233,233,2022/07/05 07:26,44
234,234,2022/07/05 07:26,36
235,235,2022/07/05 07:28,43
236,236,2022/07/05 07:28,45
237,237,2022/07/05 07:28,39
238,238,2022/07/05 07:29,41
239,239,2022/07/05 07:29,45
240,240,2022/07/05 07:29,55
241,241,2022/07/05 07:29,43
242,242,2022/07/05 07:30,44
243,243,2022/07/05 07:32,43
244,244,2022/07/05 07:33,40
245,245,2022/07/05 07:33,41
246,246,2022/07/05 07:36,37
247,247,2022/07/05 07:36,43
248,248,2022/07/05 07:37,53
249,249,2022/07/05 07:41,47
250,250,2022/07/05 07:41,48
251,251,2022/07/05 07:42,41
252,252,2022/07/05 07:42,63
253,253,2022/07/05 07:44,47
254,254,2022/07/05 07:44,58
255,255,2022/07/05 07:44,41
256,256,2022/07/05 07:44,44
257,257,2022/07/05 07:44,44
258,258,2022/07/05 07:45,51
259,259,2022/07/05 07:46,47
260,260,2022/07/05 07:46,41
261,261,2022/07/05 07:46,37
262,262,2022/07/05 07:47,47
263,263,2022/07/05 07:47,48
264,264,2022/07/05 07:49,51
265,265,2022/07/05 07:49,55
266,266,2022/07/05 07:49,38
267,267,2022/07/05 07:49,39
268,268,2022/07/05 07:49,53
269,269,2022/07/05 07:49,58
270,270,2022/07/05 07:49,59
271,271,2022/07/05 07:50,59
272,272,2022/07/05 07:53,39
273,273,2022/07/05 07:53,52
274,274,2022/07/05 07:53,38
275,275,2022/07/05 07:59,47
276,276,2022/07/05 08:01,48
277,277,2022/07/05 08:03,51
278,278,2022/07/05 08:04,43
279,279,2022/07/05 08:06,47
280,280,2022/07/05 08:07,51
281,281,2022/07/05 08:07,46
282,282,2022/07/05 08:09,43
283,283,2022/07/05 08:09,54
284,284,2022/07/05 08:11,46
285,285,2022/07/05 08:12,45
286,286,2022/07/05 08:13,39
287,287,2022/07/05 08:15,36
288,288,2022/07/05 08:17,45
289,289,2022/07/05 08:19,45
290,290,2022/07/05 08:19,54
291,291,2022/07/05 08:20,49
292,292,2022/07/05 08:21,41
293,293,2022/07/05 08:23,59
294,294,2022/07/05 08:24,39
295,295,2022/07/05 08:24,43
296,296,2022/07/05 08:25,57
297,297,2022/07/05 08:25,45
298,298,2022/07/05 08:29,40
299,299,2022/07/05 08:32,41
300,300,2022/07/05 08:35,43
301,301,2022/07/05 08:36,46
302,302,2022/07/05 08:39,40
303,303,2022/07/05 08:43,52
304,304,2022/07/05 08:44,49
305,305,2022/07/05 08:44,55
306,306,2022/07/05 08:44,46
307,307,2022/07/05 08:45,60
308,308,2022/07/05 08:48,44
309,309,2022/07/05 08:48,38
310,310,2022/07/05 08:49,46
311,311,2022/07/05 08:51,44
312,312,2022/07/05 08:52,59
313,313,2022/07/05 08:53,51
314,314,2022/07/05 08:53,42
315,315,2022/07/05 08:56,44
316,316,2022/07/05 08:57,49
317,317,2022/07/05 08:58,51
318,318,2022/07/05 08:59,42
319,319,2022/07/05 09:00,46
320,320,2022/07/05 09:00,48
321,321,2022/07/05 09:01,48
322,322,2022/07/05 09:01,58
323,323,2022/07/05 09:02,48
324,324,2022/07/05 09:06,52
325,325,2022/07/05 09:10,50
326,326,2022/07/05 09:10,52
327,327,2022/07/05 09:12,51
328,328,2022/07/05 09:14,39
329,329,2022/07/05 09:15,40
330,330,2022/07/05 09:22,47
331,331,2022/07/05 09:25,49
332,332,2022/07/05 09:26,43
333,333,2022/07/05 09:29,43
334,334,2022/07/05 09:30,41
335,335,2022/07/05 09:32,19
336,336,2022/07/05 09:34,23
337,337,2022/07/05 09:34,28
338,338,2022/07/05 09:35,44
339,339,2022/07/05 09:38,47
340,340,2022/07/05 09:39,48
341,341,2022/07/05 09:41,43
342,342,2022/07/05 09:42,21
343,343,2022/07/05 09:42,58
344,344,2022/07/05 09:43,43
345,345,2022/07/05 09:43,40
346,346,2022/07/05 09:43,58
347,347,2022/07/05 09:44,54
348,348,2022/07/05 09:45,52
349,349,2022/07/05 09:45,49
350,350,2022/07/05 09:46,37
351,351,2022/07/05 09:47,46
352,352,2022/07/05 09:48,41
353,353,2022/07/05 09:48,47
354,354,2022/07/05 09:48,56
355,355,2022/07/05 09:49,44
356,356,2022/07/05 09:49,47
357,357,2022/07/05 09:51,54
358,358,2022/07/05 09:52,34
359,359,2022/07/05 09:53,50
360,360,2022/07/05 09:54,47
361,361,2022/07/05 09:58,39
362,362,2022/07/05 10:05,52
363,363,2022/07/05 10:06,44
364,364,2022/07/05 10:07,33
365,365,2022/07/05 10:07,46
366,366,2022/07/05 10:07,43
367,367,2022/07/05 10:08,42
368,368,2022/07/05 10:09,45
369,369,2022/07/05 10:09,47
370,370,2022/07/05 10:09,48
371,371,2022/07/05 10:11,56
372,372,2022/07/05 10:13,53
373,373,2022/07/05 10:16,53
374,374,2022/07/05 10:17,41
375,375,2022/07/05 10:18,45
376,376,2022/07/05 10:19,58
377,377,2022/07/05 10:21,39
378,378,2022/07/05 10:22,45
379,379,2022/07/05 10:23,50
380,380,2022/07/05 10:25,55
381,381,2022/07/05 10:26,40
382,382,2022/07/05 10:27,34
383,383,2022/07/05 10:27,38
384,384,2022/07/05 10:28,46
385,385,2022/07/05 10:29,42
386,386,2022/07/05 10:30,47
387,387,2022/07/05 10:32,51
388,388,2022/07/05 10:32,54
389,389,2022/07/05 10:33,36
390,390,2022/07/05 10:33,45
391,391,2022/07/05 10:37,49
392,392,2022/07/05 10:38,37
393,393,2022/07/05 10:38,36
394,394,2022/07/05 10:38,53
395,395,2022/07/05 10:39,40
396,396,2022/07/05 10:39,45
397,397,2022/07/05 10:42,36
398,398,2022/07/05 10:43,49
399,399,2022/07/05 10:43,41
400,400,2022/07/05 10:45,43
401,401,2022/07/05 10:47,35
402,402,2022/07/05 10:48,40
403,403,2022/07/05 10:48,42
404,404,2022/07/05 10:48,46
405,405,2022/07/05 10:48,46
406,406,2022/07/05 10:49,44
407,407,2022/07/05 10:49,64
408,408,2022/07/05 10:52,49
409,409,2022/07/05 10:52,35
410,410,2022/07/05 10:52,39
411,411,2022/07/05 10:52,48
412,412,2022/07/05 10:53,45
413,413,2022/07/05 10:55,47
414,414,2022/07/05 10:56,48
415,415,2022/07/05 10:56,51
416,416,2022/07/05 10:57,35
417,417,2022/07/05 10:58,46
418,418,2022/07/05 10:59,54
419,419,2022/07/05 11:00,49
420,420,2022/07/05 11:04,56
421,421,2022/07/05 11:05,43
422,422,2022/07/05 11:06,53
423,423,2022/07/05 11:06,46
424,424,2022/07/05 11:10,37
425,425,2022/07/05 11:11,47
426,426,2022/07/05 11:11,46
427,427,2022/07/05 11:11,51
428,428,2022/07/05 11:12,41
429,429,2022/07/05 11:13,51
430,430,2022/07/05 11:14,50
431,431,2022/07/05 11:15,55
432,432,2022/07/05 11:16,50
433,433,2022/07/05 11:16,52
434,434,2022/07/05 11:17,53
435,435,2022/07/05 11:18,41
436,436,2022/07/05 11:19,56
437,437,2022/07/05 11:19,49
438,438,2022/07/05 11:21,38
439,439,2022/07/05 11:22,56
440,440,2022/07/05 11:24,53
441,441,2022/07/05 11:24,48
442,442,2022/07/05 11:27,54
443,443,2022/07/05 11:28,54
444,444,2022/07/05 11:29,46
445,445,2022/07/05 11:30,54
446,446,2022/07/05 11:32,48
447,447,2022/07/05 11:33,34
448,448,2022/07/05 11:38,45
449,449,2022/07/05 11:39,47
450,450,2022/07/05 11:39,42
451,451,2022/07/05 11:40,49
452,452,2022/07/05 11:41,53
453,453,2022/07/05 11:42,37
454,454,2022/07/05 11:42,47
455,455,2022/07/05 11:49,52
456,456,2022/07/05 11:50,52
457,457,2022/07/05 11:51,54
458,458,2022/07/05 11:54,48
459,459,2022/07/05 11:55,60
460,460,2022/07/05 11:58,44
461,461,2022/07/05 11:59,37
462,462,2022/07/05 12:00,48
463,463,2022/07/05 12:00,63
464,464,2022/07/05 12:01,51
465,465,2022/07/05 12:02,53
466,466,2022/07/05 12:03,43
467,467,2022/07/05 12:04,43
468,468,2022/07/05 12:07,48
469,469,2022/07/05 12:08,49
470,470,2022/07/05 12:09,41
471,471,2022/07/05 12:09,56
472,472,2022/07/05 12:10,46
473,473,2022/07/05 12:10,47
474,474,2022/07/05 12:10,57
475,475,2022/07/05 12:11,53
476,476,2022/07/05 12:11,44
477,477,2022/07/05 12:12,54
478,478,2022/07/05 12:13,43
479,479,2022/07/05 12:13,48
480,480,2022/07/05 12:16,46
481,481,2022/07/05 12:16,46
482,482,2022/07/05 12:17,48
483,483,2022/07/05 12:17,54
484,484,2022/07/05 12:17,41
485,485,2022/07/05 12:18,43
486,486,2022/07/05 12:18,56
487,487,2022/07/05 12:20,39
488,488,2022/07/05 12:24,50
489,489,2022/07/05 12:25,48
490,490,2022/07/05 12:25,53
491,491,2022/07/05 12:27,26
492,492,2022/07/05 12:28,50
493,493,2022/07/05 12:29,50
494,494,2022/07/05 12:29,50
495,495,2022/07/05 12:30,45
496,496,2022/07/05 12:30,43
497,497,2022/07/05 12:31,53
498,498,2022/07/05 12:32,37
499,499,2022/07/05 12:32,40
500,500,2022/07/05 12:33,54
501,501,2022/07/05 12:36,55
502,502,2022/07/05 12:37,59
503,503,2022/07/05 12:37,54
504,504,2022/07/05 12:38,45
505,505,2022/07/05 12:38,56
506,506,2022/07/05 12:39,45
507,507,2022/07/05 12:43,54
508,508,2022/07/05 12:44,53
509,509,2022/07/05 12:45,47
510,510,2022/07/05 12:45,48
511,511,2022/07/05 12:45,38
512,512,2022/07/05 12:47,48
513,513,2022/07/05 12:47,49
514,514,2022/07/05 12:48,48
515,515,2022/07/05 12:49,52
516,516,2022/07/05 12:49,43
517,517,2022/07/05 12:49,48
518,518,2022/07/05 12:51,64
519,519,2022/07/05 12:53,51
520,520,2022/07/05 12:53,46
521,521,2022/07/05 12:53,49
522,522,2022/07/05 12:54,46
523,523,2022/07/05 12:56,47
524,524,2022/07/05 12:57,49
525,525,2022/07/05 12:57,56
526,526,2022/07/05 12:59,47
527,527,2022/07/05 13:02,55
528,528,2022/07/05 13:04,40
529,529,2022/07/05 13:05,53
530,530,2022/07/05 13:06,48
531,531,2022/07/05 13:06,52
532,532,2022/07/05 13:07,47
533,533,2022/07/05 13:07,50
534,534,2022/07/05 13:07,59
535,535,2022/07/05 13:07,42
536,536,2022/07/05 13:08,49
537,537,2022/07/05 13:09,53
538,538,2022/07/05 13:10,51
539,539,2022/07/05 13:13,34
540,540,2022/07/05 13:14,49
541,541,2022/07/05 13:17,33
542,542,2022/07/05 13:20,39
543,543,2022/07/05 13:21,46
544,544,2022/07/05 13:21,43
545,545,2022/07/05 13:21,48
546,546,2022/07/05 13:24,45
547,547,2022/07/05 13:26,39
548,548,2022/07/05 13:26,61
549,549,2022/07/05 13:26,46
550,550,2022/07/05 13:26,47
551,551,2022/07/05 13:27,41
552,552,2022/07/05 13:29,51
553,553,2022/07/05 13:35,37
554,554,2022/07/05 13:36,50
555,555,2022/07/05 13:37,40
556,556,2022/07/05 13:38,51
557,557,2022/07/05 13:38,56
558,558,2022/07/05 13:38,55
559,559,2022/07/05 13:39,43
560,560,2022/07/05 13:41,47
561,561,2022/07/05 13:41,44
562,562,2022/07/05 13:43,55
563,563,2022/07/05 13:46,59
564,564,2022/07/05 13:47,50
565,565,2022/07/05 13:48,51
566,566,2022/07/05 13:49,44
567,567,2022/07/05 13:50,46
568,568,2022/07/05 13:52,51
569,569,2022/07/05 13:53,39
570,570,2022/07/05 13:53,66
571,571,2022/07/05 13:56,54
572,572,2022/07/05 13:59,50
573,573,2022/07/05 13:59,54
574,574,2022/07/05 14:02,53
575,575,2022/07/05 14:05,43
576,576,2022/07/05 14:05,45
577,577,2022/07/05 14:06,51
578,578,2022/07/05 14:06,51
579,579,2022/07/05 14:07,49
580,580,2022/07/05 14:07,53
581,581,2022/07/05 14:08,44
582,582,2022/07/05 14:13,43
583,583,2022/07/05 14:13,49
584,584,2022/07/05 14:15,34
585,585,2022/07/05 14:16,48
586,586,2022/07/05 14:17,56
587,587,2022/07/05 14:17,38
588,588,2022/07/05 14:17,40
589,589,2022/07/05 14:19,48
590,590,2022/07/05 14:19,53
591,591,2022/07/05 14:22,40
592,592,2022/07/05 14:23,46
593,593,2022/07/05 14:23,56
594,594,2022/07/05 14:23,53
595,595,2022/07/05 14:24,34
596,596,2022/07/05 14:24,61
597,597,2022/07/05 14:25,53
598,598,2022/07/05 14:26,50
599,599,2022/07/05 14:27,52
600,600,2022/07/05 14:28,50
601,601,2022/07/05 14:28,54
602,602,2022/07/05 14:29,46
603,603,2022/07/05 14:30,54
604,604,2022/07/05 14:31,60
605,605,2022/07/05 14:35,47
606,606,2022/07/05 14:35,51
607,607,2022/07/05 14:35,43
608,608,2022/07/05 14:36,48
609,609,2022/07/05 14:36,58
610,610,2022/07/05 14:36,52
611,611,2022/07/05 14:36,37
612,612,2022/07/05 14:37,52
613,613,2022/07/05 14:38,41
614,614,2022/07/05 14:38,45
615,615,2022/07/05 14:39,60
616,616,2022/07/05 14:39,55
617,617,2022/07/05 14:39,50
618,618,2022/07/05 14:40,48
619,619,2022/07/05 14:40,40
620,620,2022/07/05 14:41,45
621,621,2022/07/05 14:42,48
622,622,2022/07/05 14:43,45
623,623,2022/07/05 14:43,51
624,624,2022/07/05 14:44,46
625,625,2022/07/05 14:44,51
626,626,2022/07/05 14:45,44
627,627,2022/07/05 14:45,55
628,628,2022/07/05 14:48,42
629,629,2022/07/05 14:48,46
630,630,2022/07/05 14:48,51
631,631,2022/07/05 14:52,46
632,632,2022/07/05 14:52,48
633,633,2022/07/05 14:52,56
634,634,2022/07/05 14:55,39
635,635,2022/07/05 14:55,46
636,636,2022/07/05 14:55,31
637,637,2022/07/05 14:56,48
638,638,2022/07/05 14:56,58
639,639,2022/07/05 14:56,50
640,640,2022/07/05 14:57,46
641,641,2022/07/05 14:57,56
642,642,2022/07/05 14:58,47
643,643,2022/07/05 14:58,63
644,644,2022/07/05 14:59,43
645,645,2022/07/05 14:59,50
646,646,2022/07/05 14:59,54
647,647,2022/07/05 14:59,55
648,648,2022/07/05 15:00,49
649,649,2022/07/05 15:01,45
650,650,2022/07/05 15:01,48
651,651,2022/07/05 15:01,55
652,652,2022/07/05 15:02,41
653,653,2022/07/05 15:02,49
654,654,2022/07/05 15:02,50
655,655,2022/07/05 15:02,53
656,656,2022/07/05 15:03,29
657,657,2022/07/05 15:03,53
658,658,2022/07/05 15:04,48
659,659,2022/07/05 15:04,48
660,660,2022/07/05 15:05,50
661,661,2022/07/05 15:06,42
662,662,2022/07/05 15:06,50
663,663,2022/07/05 15:07,35
664,664,2022/07/05 15:07,39
665,665,2022/07/05 15:08,51
666,666,2022/07/05 15:10,50
667,667,2022/07/05 15:11,49
668,668,2022/07/05 15:11,54
669,669,2022/07/05 15:12,48
670,670,2022/07/05 15:12,56
671,671,2022/07/05 15:13,54
672,672,2022/07/05 15:14,49
673,673,2022/07/05 15:15,46
674,674,2022/07/05 15:15,45
675,675,2022/07/05 15:15,52
676,676,2022/07/05 15:16,48
677,677,2022/07/05 15:16,46
678,678,2022/07/05 15:17,50
679,679,2022/07/05 15:18,52
680,680,2022/07/05 15:18,57
681,681,2022/07/05 15:18,66
682,682,2022/07/05 15:19,52
683,683,2022/07/05 15:21,56
684,684,2022/07/05 15:21,43
685,685,2022/07/05 15:22,52
686,686,2022/07/05 15:23,46
687,687,2022/07/05 15:24,39
688,688,2022/07/05 15:24,53
689,689,2022/07/05 15:24,53
690,690,2022/07/05 15:24,57
691,691,2022/07/05 15:26,52
692,692,2022/07/05 15:27,50
693,693,2022/07/05 15:27,51
694,694,2022/07/05 15:27,52
695,695,2022/07/05 15:27,53
696,696,2022/07/05 15:27,49
697,697,2022/07/05 15:29,50
698,698,2022/07/05 15:29,57
699,699,2022/07/05 15:29,51
700,700,2022/07/05 15:30,47
701,701,2022/07/05 15:30,50
702,702,2022/07/05 15:30,49
703,703,2022/07/05 15:31,39
704,704,2022/07/05 15:31,52
705,705,2022/07/05 15:31,59
706,706,2022/07/05 15:32,54
707,707,2022/07/05 15:33,43
708,708,2022/07/05 15:34,50
709,709,2022/07/05 15:35,57
710,710,2022/07/05 15:36,47
711,711,2022/07/05 15:36,53
712,712,2022/07/05 15:36,52
713,713,2022/07/05 15:37,55
714,714,2022/07/05 15:37,56
715,715,2022/07/05 15:37,47
716,716,2022/07/05 15:38,47
717,717,2022/07/05 15:38,48
718,718,2022/07/05 15:38,53
719,719,2022/07/05 15:39,50
720,720,2022/07/05 15:39,39
721,721,2022/07/05 15:40,51
722,722,2022/07/05 15:40,52
723,723,2022/07/05 15:40,51
724,724,2022/07/05 15:40,54
725,725,2022/07/05 15:41,46
726,726,2022/07/05 15:41,48
727,727,2022/07/05 15:41,55
728,728,2022/07/05 15:43,50
729,729,2022/07/05 15:44,51
730,730,2022/07/05 15:44,51
731,731,2022/07/05 15:45,32
732,732,2022/07/05 15:45,61
733,733,2022/07/05 15:46,51
734,734,2022/07/05 15:46,55
735,735,2022/07/05 15:46,51
736,736,2022/07/05 15:46,47
737,737,2022/07/05 15:46,59
738,738,2022/07/05 15:47,56
739,739,2022/07/05 15:48,47
740,740,2022/07/05 15:49,48
741,741,2022/07/05 15:49,46
742,742,2022/07/05 15:49,54
743,743,2022/07/05 15:50,48
744,744,2022/07/05 15:50,60
745,745,2022/07/05 15:51,59
746,746,2022/07/05 15:52,42
747,747,2022/07/05 15:52,50
748,748,2022/07/05 15:53,43
749,749,2022/07/05 15:53,49
750,750,2022/07/05 15:54,50
751,751,2022/07/05 15:54,48
752,752,2022/07/05 15:54,54
753,753,2022/07/05 15:56,45
754,754,2022/07/05 15:56,47
755,755,2022/07/05 15:56,47
756,756,2022/07/05 15:56,50
757,757,2022/07/05 15:57,49
758,758,2022/07/05 15:57,52
759,759,2022/07/05 15:58,55
760,760,2022/07/05 15:59,47
761,761,2022/07/05 15:59,51
762,762,2022/07/05 15:59,54
763,763,2022/07/05 15:59,54
764,764,2022/07/05 15:59,54
765,765,2022/07/05 16:00,52
766,766,2022/07/05 16:00,56
767,767,2022/07/05 16:01,48
768,768,2022/07/05 16:01,53
769,769,2022/07/05 16:01,37
770,770,2022/07/05 16:02,46
771,771,2022/07/05 16:02,53
772,772,2022/07/05 16:03,54
773,773,2022/07/05 16:03,51
774,774,2022/07/05 16:04,49
775,775,2022/07/05 16:04,56
776,776,2022/07/05 16:05,42
777,777,2022/07/05 16:05,43
778,778,2022/07/05 16:05,50
779,779,2022/07/05 16:05,50
780,780,2022/07/05 16:06,42
781,781,2022/07/05 16:06,52
782,782,2022/07/05 16:07,51
783,783,2022/07/05 16:08,51
784,784,2022/07/05 16:08,59
785,785,2022/07/05 16:08,49
786,786,2022/07/05 16:08,55
787,787,2022/07/05 16:09,32
788,788,2022/07/05 16:09,48
789,789,2022/07/05 16:09,52
790,790,2022/07/05 16:09,53
791,791,2022/07/05 16:10,50
792,792,2022/07/05 16:10,46
793,793,2022/07/05 16:11,47
794,794,2022/07/05 16:11,54
795,795,2022/07/05 16:12,53
796,796,2022/07/05 16:13,50
797,797,2022/07/05 16:13,53
798,798,2022/07/05 16:14,51
799,799,2022/07/05 16:14,55
800,800,2022/07/05 16:15,43
801,801,2022/07/05 16:15,45
802,802,2022/07/05 16:15,21
803,803,2022/07/05 16:16,54
804,804,2022/07/05 16:17,30
805,805,2022/07/05 16:17,25
806,806,2022/07/05 16:17,39
807,807,2022/07/05 16:17,46
808,808,2022/07/05 16:18,48
809,809,2022/07/05 16:18,50
810,810,2022/07/05 16:18,64
811,811,2022/07/05 16:18,51
812,812,2022/07/05 16:18,53
813,813,2022/07/05 16:19,38
814,814,2022/07/05 16:19,63
815,815,2022/07/05 16:21,49
816,816,2022/07/05 16:22,39
817,817,2022/07/05 16:22,37
818,818,2022/07/05 16:22,46
819,819,2022/07/05 16:22,52
820,820,2022/07/05 16:22,56
821,821,2022/07/05 16:22,57
